,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,average_watts,kilojoules,device_watts
127,2,"{'id': 29273440, 'resource_state': 1}",Tuck Fest: Pt. 1,6672.0,2663,2676,80.9,Run,0.0,1519322687,garmin_push_2637084045,1635573569.0,2018-04-20T00:01:27Z,2018-04-19T20:01:27Z,(GMT-05:00) America/New_York,-14400,"[35.270919, -81.007671]","[35.270434, -81.006482]",,,,35.270919,-81.007671,8,0,0,25,0,"{'id': 'a1519322687', 'summary_polyline': 'ezgvE~xlmNnBqDoNzR{C}BqC_KbAeC}AgH~DwEWkCaLzFtFq@RjE{@vArAvAA|KiPgAqFrDjIkB|K~Al@nB}BjC`BeBmDFtCg@Ww@{Ps@_A~BbMrCyL{EbK^dCjEbCp@nRSzGcEgAs@gD`D_DuDrHuOsAbGxAyG', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1635573569.0,2.505,4.7,80.4,,True,163.4,187.0,False,True,198.8,180.9,0,0,False,102.0,,,
128,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,4870.6,1538,1538,0.0,Run,,2084814763,garmin_push_3307585242,2227231439.0,2018-04-18T13:31:52Z,2018-04-18T09:31:52Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084814763', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227231439.0,3.167,3.8,84.1,27.0,True,152.1,161.0,False,True,,,0,0,False,38.0,,,
129,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,6461.9,1963,1963,0.0,Run,,1513782957,garmin_push_2630665146,1629839135.0,2018-04-17T13:15:00Z,2018-04-17T09:15:00Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,1,0,1,0,"{'id': 'a1513782957', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1629839135.0,3.292,4.0,90.2,,True,137.0,150.0,False,True,,,0,0,False,17.0,,,
130,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,3290.0,1037,1037,0.0,Run,,2084814601,garmin_push_3307585007,2227231219.0,2018-04-17T12:17:52Z,2018-04-17T08:17:52Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084814601', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227231219.0,3.173,3.6,82.4,25.0,True,139.4,152.0,False,True,,,0,0,False,11.0,,,
131,2,"{'id': 29273440, 'resource_state': 1}",Lunch Run,3371.5,1031,1031,0.0,Run,,2084813247,garmin_push_3307583407,2227229898.0,2018-04-14T15:18:47Z,2018-04-14T11:18:47Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084813247', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227229898.0,3.27,3.7,84.1,27.0,True,163.4,175.0,False,True,,,0,0,False,39.0,,,
132,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,11314.8,3244,3255,77.7,Run,,1506043474,garmin_push_2621206119,1621770540.0,2018-04-13T14:12:05Z,2018-04-13T10:12:05Z,(GMT-05:00) America/New_York,-14400,"[35.0213, -80.845235]","[35.022069, -80.847023]",,,,35.0213,-80.845235,7,0,0,1,0,"{'id': 'a1506043474', 'summary_polyline': 'abwtEvamlNoIqBa[aq@eD_|@{DaWoGsOcDy[}JaQkBaT@wWqRuAmZnRiTu@sG`ABlAWcAb^[|QcOrGoBnRhBU|RxBxX`K|PfDf]hG`NlEhX~Bvx@v_@`|@b@vD', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1621770540.0,3.488,5.4,86.0,,True,162.1,182.0,False,True,209.9,182.3,2,0,False,126.0,,,
133,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,3486,3486,0.0,Yoga,,2084812907,garmin_push_3307582894,2227229519.0,2018-04-13T10:58:11Z,2018-04-13T06:58:11Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084812907', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227229519.0,0.0,0.0,,27.0,True,92.0,132.0,False,True,,,0,0,False,7.0,,,
134,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,5010.2,1549,1549,0.0,Run,,1504250913,garmin_push_2619034479,1619919466.0,2018-04-12T14:43:38Z,2018-04-12T10:43:38Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1504250913', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1619919466.0,3.234,3.7,89.0,,False,,,False,False,,,0,0,False,,,,
135,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,3303.1,1091,1091,0.0,Run,,2084812576,garmin_push_3307582441,2227229178.0,2018-04-12T12:17:21Z,2018-04-12T08:17:21Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084812576', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227229178.0,3.028,3.7,85.5,26.0,True,159.9,176.0,False,True,,,0,0,False,36.0,,,
136,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,3692,3692,0.0,Yoga,,2084812426,garmin_push_3307582244,2227229048.0,2018-04-12T10:57:46Z,2018-04-12T06:57:46Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084812426', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227229048.0,0.0,0.0,,26.0,True,84.5,117.0,False,True,,,0,0,False,6.0,,,
137,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,1282,1282,0.0,Workout,,1502353281,garmin_push_2616729205,1617963686.0,2018-04-11T14:32:04Z,2018-04-11T10:32:04Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1502353281', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1617963686.0,0.0,0.0,56.8,,True,139.5,177.0,False,True,,,0,0,False,10.0,,,
138,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,8856.7,2423,2423,0.0,Run,,1502314451,garmin_push_2616679100,1617923349.0,2018-04-11T13:46:19Z,2018-04-11T09:46:19Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1502314451', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1617923349.0,3.6550000000000002,4.9,91.8,,True,158.0,182.0,False,True,,,0,0,False,76.0,,,
139,2,"{'id': 29273440, 'resource_state': 1}",Sick af. DayQuil gains,13498.2,3587,3587,0.0,Run,0.0,1500591888,garmin_push_2614614251,1616158276.0,2018-04-10T15:21:26Z,2018-04-10T11:21:26Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1500591888', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1616158276.0,3.763,4.5,91.8,,True,158.6,177.0,False,True,,,0,0,False,108.0,,,
140,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,1643.7,502,502,0.0,Run,,2084811777,garmin_push_3307581324,2227228394.0,2018-04-10T12:22:12Z,2018-04-10T08:22:12Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084811777', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227228394.0,3.274,3.6,85.7,27.0,True,155.8,173.0,False,True,,,0,0,False,14.0,,,
141,2,"{'id': 29273440, 'resource_state': 1}",Sarah’s recovery run,5035.8,1843,1852,26.6,Run,0.0,1497606905,garmin_push_2610870192,1613020118.0,2018-04-08T19:53:11Z,2018-04-08T15:53:11Z,(GMT-05:00) America/New_York,-14400,"[35.940113, -79.077191]","[35.935896, -79.085436]",,,,35.940113,-79.077191,0,1,0,1,0,"{'id': 'a1497606905', 'summary_polyline': 'upjzEnwsaNrFhDfHrSpGdJYrE`BdMtLnClCgDkAsEtBeD~CkOlJmNeAoBVgG~C_CvD`FnC_@hB}NsAxMiAxAoDiA{@iCaDbAcAtEbAnBWhEeKjP{@tIiCzC`AzDmAbEaNk@kAsH', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1613020118.0,2.732,3.9,83.5,,True,140.0,169.0,False,True,161.4,116.7,0,1,False,19.0,,,
142,2,"{'id': 29273440, 'resource_state': 1}",Afternoon Run,6488.6,1739,1739,40.3,Run,,1493020405,garmin_push_2605312413,1608208637.0,2018-04-06T17:42:18Z,2018-04-06T13:42:18Z,(GMT-05:00) America/New_York,-14400,"[35.908914, -79.083889]","[35.909488, -79.08399]",,,,35.908914,-79.083889,2,1,0,1,0,"{'id': 'a1493020405', 'summary_polyline': 'umdzEhauaNgN`CoDih@xLoPi@cOfCm@y@aQ|CcNnJcRySwu@xSlt@qIdQiEhQhAfO}BvA\\dPkLhObDtf@rJcA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1608208637.0,3.731,5.2,87.1,,True,160.6,173.0,False,True,153.0,137.0,2,0,False,56.0,,,
143,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,3691,3691,0.0,Yoga,,2084809994,garmin_push_3307578851,2227226496.0,2018-04-06T11:00:39Z,2018-04-06T07:00:39Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084809994', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227226496.0,0.0,0.0,,26.0,True,79.6,114.0,False,True,,,0,0,False,5.0,,,
144,2,"{'id': 29273440, 'resource_state': 1}",Slow/Relaxed Blue Star,16349.0,5399,5414,185.6,Run,0.0,1491663730,garmin_push_2603635753,1606807860.0,2018-04-05T20:50:41Z,2018-04-05T16:50:41Z,(GMT-05:00) America/New_York,-14400,"[35.052825, -80.929082]","[35.052769, -80.929672]",,,,35.052825,-80.929082,3,1,1,1,0,"{'id': 'a1491663730', 'summary_polyline': 'cg}tExm}lN^iD|RuE`SVfTkEtGh@ShFrAjAnUuEjDvDtHLPbBfCvAjFyLzXoA`EwHnDy@bHbDhI`a@SgF{CuEoBkJe@uGhAuEgB}Ep@_DxJOm@sHbB_CpDf@~InObBPtFlNzE|@kAcElAgA|DrCbFoAzAaBIiBlCvA|A_AgEqI~BJfB~EjIfJfG`BoGqAoK{PqC_@lEfI{Az@wC_BVrBqA~AkF`BeGmCpApFkFq@kGqNeEyBwF_LuC]kChAtAxIaMjAa@dC`CdD@pBeC`B{HiBwD`CAbDqAlA{J~AeLg@yEbFa@zE}Bo@i@aC}HIuFiEaMfFyDGmAy@HaFcBy@mPb@uJ`DaPw@c_@hLg@tJdB`G?fI|F^pBuDeB}U', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1606807860.0,3.028,4.2,86.2,,True,162.3,175.0,False,True,194.0,159.1,0,0,False,199.0,,,
145,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,3580,3580,0.0,Yoga,,2084809601,garmin_push_3307578362,2227226135.0,2018-04-05T11:00:03Z,2018-04-05T07:00:03Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084809601', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227226135.0,0.0,0.0,,26.0,True,67.2,104.0,False,True,,,0,0,False,4.0,,,
146,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,7334.8,2170,2170,0.0,Run,,1489019802,garmin_push_2600463093,1604094868.0,2018-04-04T13:38:11Z,2018-04-04T09:38:11Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,1,0,1,0,"{'id': 'a1489019802', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1604094868.0,3.38,3.9,91.6,,True,142.9,157.0,False,True,,,0,0,False,37.0,,,
147,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,3691,3691,0.0,Yoga,,2084809297,garmin_push_3307577909,2227225713.0,2018-04-04T11:30:46Z,2018-04-04T07:30:46Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084809297', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227225713.0,0.0,0.0,,27.0,True,76.3,108.0,False,True,,,0,0,False,5.0,,,
148,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,10468.3,2965,2965,0.0,Run,,1486903901,garmin_push_2597822976,1601915250.0,2018-04-03T10:09:28Z,2018-04-03T06:09:28Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,1,0,1,0,"{'id': 'a1486903901', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1601915250.0,3.531,4.4,92.4,,False,,,False,False,,,0,0,False,,,,
149,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,8127.9,2586,2616,68.6,Run,,1485592136,garmin_push_2596146381,1600548320.0,2018-04-02T14:28:01Z,2018-04-02T10:28:01Z,(GMT-05:00) America/New_York,-14400,"[35.052333, -80.932945]","[35.052638, -80.93374]",,,,35.052333,-80.932945,1,0,0,1,0,"{'id': 'a1485592136', 'summary_polyline': 'ad}tE|e~lNeBs[rTiFrSVdGcCbQe@~Ap@Q|EdB~@~TkEtDdDbHXhDzDP}D`FgGrVa@|CgEsApDaEdAsRLqExEk@lEgBc@WuBeIQyDwDwThEyAeAH}EgBq@wP`@kIhCyNu@iTfE}BvAzAzU|@fGfEdF_FsFmCfEeFk@jFd@|@mC', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1600548320.0,3.143,4.0,85.1,,True,153.4,163.0,False,True,193.7,154.6,0,0,False,69.0,,,
150,2,"{'id': 29273440, 'resource_state': 1}",Afternoon Run,6488.9,1937,1937,64.2,Run,,1484412985,garmin_push_2594609105,1599314210.0,2018-04-01T21:37:18Z,2018-04-01T17:37:18Z,(GMT-05:00) America/New_York,-14400,"[35.074591, -80.971692]","[35.074293, -80.971661]",,,,35.074591,-80.971692,1,0,0,1,0,"{'id': 'a1484412985', 'summary_polyline': 'eoauEbxemNhGsGJgFhKcHbJr@CvCjEtChHxA`FzFjGRfIjEyDlRZdFdNrTrCfLBhK}C~U|Cw^gD{OiNeVKcExDgR}G{CwHWcFqGqMuEO_EcJSmK|GP~EoF~F', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1599314210.0,3.35,4.4,87.2,,False,,,False,False,216.0,178.2,1,0,False,,,,
151,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,7288.5,2141,2141,0.0,Run,,1479919566,garmin_push_2589221490,1594590748.0,2018-03-30T14:18:54Z,2018-03-30T10:18:54Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1479919566', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1594590748.0,3.404,3.9,91.8,,True,148.0,159.0,False,True,,,0,0,False,44.0,,,
152,2,"{'id': 29273440, 'resource_state': 1}",Evening Activity,0.0,683,683,0.0,WeightTraining,,2084808180,garmin_push_3307576471,2227224578.0,2018-03-29T22:37:50Z,2018-03-29T18:37:50Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084808180', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227224578.0,0.0,0.0,,30.0,True,85.0,108.0,False,True,,,0,0,False,1.0,,,
153,2,"{'id': 29273440, 'resource_state': 1}",Evening Run,1636.8,536,536,0.0,Run,,2084808072,garmin_push_3307576325,2227224466.0,2018-03-29T22:26:49Z,2018-03-29T18:26:49Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084808072', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227224466.0,3.054,3.5,82.1,29.0,True,132.3,140.0,False,True,,,0,0,False,2.0,,,
154,2,"{'id': 29273440, 'resource_state': 1}",Lunch Run,12080.2,4026,4033,146.6,Run,,1478318228,garmin_push_2587244272,1592924513.0,2018-03-29T15:53:23Z,2018-03-29T11:53:23Z,(GMT-05:00) America/New_York,-14400,"[35.270765, -81.00744]","[35.273267, -81.009851]",,,,35.270765,-81.00744,2,0,0,1,0,"{'id': 'a1478318228', 'summary_polyline': 'gygvEnwlmNnAsCyDvE{@lEaGdGiCgCsCiKv@uCqAaHnDiEQuCkKjFlDcAnAhBm@zE|@nABdM{O{AyFbD^v@dEqCtN~AdAhBqAzBm@EvA_BiDLrB_BuPi@}@|A~LfD_MaE~JFzHtGxPg@jDgC|DDx@eBfFhErGaAzDtHvMnC_CkRdD~A|ErKlFdDdI_@oEwTFqDqEoBwB_LwDrEwKrB_Dc@GgCyAkAoKoCkD~FeBuB]lKlBjHgFf@cDvC}BkDbHePmF`L}HpFqBqF`AgKoByF`AkBn@MiBfCrAjGe@vJ|AfE', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1592924513.0,3.001,5.5,84.8,,True,166.8,184.0,False,True,209.0,174.0,1,0,False,173.0,,,
155,2,"{'id': 29273440, 'resource_state': 1}",Lunch Activity,0.0,996,996,0.0,Workout,,1476473153,garmin_push_2584976907,1591022876.0,2018-03-28T15:22:06Z,2018-03-28T11:22:06Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1476473153', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591022876.0,0.0,0.0,63.4,,True,139.8,175.0,False,True,,,0,0,False,12.0,,,
156,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,7143.3,1960,1975,94.2,Run,,1476443367,garmin_push_2584938650,1590992121.0,2018-03-28T14:44:36Z,2018-03-28T10:44:36Z,(GMT-05:00) America/New_York,-14400,"[35.021317, -80.845523]","[35.021597, -80.845385]",,,,35.021317,-80.845523,0,0,0,1,0,"{'id': 'a1476443367', 'summary_polyline': 'ebwtEpcmlNq@c@t@oD|H}AdEiIc@aS~@rC?bNwElEz@s@m@oH}Dl@f@bIbEc@[yG{E?vA~HfDcAg@yGiE\\dAbIfDo@a@sHuE`@p@bIfEeBk@kG}Dd@ZzHrE{@s@mHyDl@\\dIlEm@e@oHuE^r@~HdEoAo@eHmDb@^pI|Dg@A}Am@oFgEl@n@bIdE[?aBq@sFeEl@n@dI`EYK_DLtCkJzFuArD', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1590992121.0,3.645,4.8,86.9,,True,158.3,178.0,False,True,202.4,186.4,0,0,False,62.0,,,
157,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,2066,2066,0.0,WeightTraining,,2084807992,garmin_push_3307576216,2227224381.0,2018-03-28T11:10:43Z,2018-03-28T07:10:43Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084807992', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227224381.0,0.0,0.0,,27.0,True,93.1,117.0,False,True,,,0,0,False,4.0,,,
158,2,"{'id': 29273440, 'resource_state': 1}",Afternoon Run,11509.3,3529,3534,80.5,Run,,1477048580,garmin_push_2583448748,1591609295.0,2018-03-27T19:15:30Z,2018-03-27T15:15:30Z,(GMT-05:00) America/New_York,-14400,"[35.052812, -80.929562]","[35.052739, -80.929701]",,,,35.052812,-80.929562,6,0,0,1,0,"{'id': 'a1477048580', 'summary_polyline': 'ag}tExp}lNAmFpFaB~P{CtLbA|IeDvKg@pGt@E`FtA~@jTmErEdDlHd@nCvDp@mFdEcF~VUfBmAhAkFzFsA`HfDlBjPhDvFErL~HjIlM|B|EhEaEmEcNwBqEkHgC_ARyJeD_GeBsJs@eGfBcE_C}Fj@qB~KM{@wIrAlH_MfBWdCtB|CS~B}FdAwDsAeDdCKnCqBhBeWd@iE|Em@zEmBi@c@{BiIIcDgEmT`FeBo@QiGaFw@uLt@iIbDmQw@kTnFAnG', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1591609295.0,3.261,4.4,86.2,,True,157.3,178.0,False,True,193.4,159.0,0,0,False,117.0,,,
159,2,"{'id': 29273440, 'resource_state': 1}",Morning Activity,0.0,786,786,0.0,Workout,,2084807735,garmin_push_3307575938,2227224142.0,2018-03-27T12:06:13Z,2018-03-27T08:06:13Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084807735', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227224142.0,0.0,0.0,66.1,24.0,True,112.7,169.0,False,True,41.6,41.6,0,0,False,3.0,,,
160,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,10094.3,2762,2762,0.0,Run,,1477050787,garmin_push_2580683630,1591609315.0,2018-03-26T14:43:37Z,2018-03-26T10:43:37Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050787', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609315.0,3.6550000000000002,4.9,92.8,,True,158.2,185.0,False,True,,,0,0,False,85.0,,,
161,2,"{'id': 29273440, 'resource_state': 1}",Afternoon Run,3391.7,1011,1012,0.0,Run,,2084807429,garmin_push_3307575492,2227223839.0,2018-03-25T17:10:48Z,2018-03-25T13:10:48Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084807429', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227223839.0,3.355,3.9,83.8,27.0,True,155.4,177.0,False,True,,,0,0,False,28.0,,,
162,2,"{'id': 29273440, 'resource_state': 1}",Lunch Run,11403.2,3302,3302,0.0,Run,,1477050574,garmin_push_2573735650,1591609293.0,2018-03-23T15:28:57Z,2018-03-23T11:28:57Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050574', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609293.0,3.453,4.0,91.5,,True,139.1,162.0,False,True,,,0,0,False,33.0,,,
163,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,1636.1,486,486,0.0,Run,,2084806781,garmin_push_3307574584,2227223155.0,2018-03-23T12:56:13Z,2018-03-23T08:56:13Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084806781', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227223155.0,3.366,3.8,84.3,25.0,True,125.1,138.0,False,True,,,0,0,False,1.0,,,
164,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,8054.7,2761,2761,0.0,Run,,1477050666,garmin_push_2571488360,1591609290.0,2018-03-22T12:42:49Z,2018-03-22T08:42:49Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050666', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609290.0,2.917,5.5,93.1,,True,154.1,177.0,False,True,,,0,0,False,74.0,,,
165,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,6570.1,1948,1948,0.0,Run,,1477050374,garmin_push_2569652899,1591609273.0,2018-03-21T14:46:05Z,2018-03-21T10:46:05Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050374', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609273.0,3.373,3.8,91.1,,True,140.4,159.0,False,True,,,0,0,False,33.0,,,
166,2,"{'id': 29273440, 'resource_state': 1}",Lunch Run,5269.0,1472,1472,0.0,Run,,1477050739,garmin_push_2567700585,1591609300.0,2018-03-20T16:13:11Z,2018-03-20T12:13:11Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050739', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609300.0,3.5789999999999997,4.0,92.4,,False,,,False,False,,,0,0,False,,,,
167,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,5174.1,1631,1631,0.0,Run,,2084806134,garmin_push_3307573731,2227222308.0,2018-03-20T11:21:46Z,2018-03-20T07:21:46Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a2084806134', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,2227222308.0,3.172,3.9,84.5,27.0,True,158.3,177.0,False,True,,,0,0,False,53.0,,,
168,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,9787.7,2676,2676,0.0,Run,,1477050582,garmin_push_2565584396,1591609288.0,2018-03-19T14:32:26Z,2018-03-19T10:32:26Z,(GMT-05:00) America/New_York,-14400,,,,,,,,0,0,0,1,0,"{'id': 'a1477050582', 'summary_polyline': None, 'resource_state': 2}",True,False,False,False,everyone,False,,False,1591609288.0,3.658,4.4,92.8,,True,152.6,170.0,False,True,,,0,0,False,66.0,,,
169,2,"{'id': 29273440, 'resource_state': 1}",Afternoon Run,5641.5,1556,1582,17.1,Run,,1477050364,garmin_push_2564170557,1591609269.0,2018-03-18T18:27:26Z,2018-03-18T14:27:26Z,(GMT-05:00) America/New_York,-14400,"[35.21976, -80.857058]","[35.219694, -80.856762]",,,,35.21976,-80.857058,1,0,0,1,0,"{'id': 'a1477050364', 'summary_polyline': 'oz}uErkolN|KbFpLqN}Yqf@k@pCf@{BhCtCxa@~m@hSjOhHo@pGbBeRiAq]}[kMvOkG{ElCoElFbGoBfDeKuH', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1591609269.0,3.626,5.0,87.2,,False,,,False,False,230.0,221.7,0,0,False,,,,
170,2,"{'id': 29273440, 'resource_state': 1}",Morning Run,6438.0,1755,1755,83.1,Run,,1477050622,garmin_push_2561118826,1591609296.0,2018-03-17T13:18:21Z,2018-03-17T09:18:21Z,(GMT-05:00) America/New_York,-14400,"[35.074651, -80.971735]","[35.074595, -80.971788]",,,,35.074651,-80.971735,1,0,0,1,0,"{'id': 'a1477050622', 'summary_polyline': 'qoauEjxemNbG_Gb@eGnJ_HfJf@F~ClNtFjFzFrRjDdDyOl@yPsAeB_@qFV|F~A`@g@fSmDlOkLcDmA{DmAC^g@nBfFiG}@oCmEg@{JuB_BrChBl@rFq@|BcMoE[eEcIMiDd@eGjFF}Dk@rEuBtAp@{@w@yFWbAtA|CdBVZbCwHlI', 'resource_state': 2}",False,False,False,False,everyone,False,,False,1591609296.0,3.668,5.0,88.8,,True,161.4,176.0,False,True,209.9,174.6,0,0,False,60.0,,,
